0.8200	1.6300	64.49
1.7500	2.5000	67.51
3.0100	3.5800	60.49
4.1600	5.1500	62.14
5.2000	5.9000	64.22
6.1000	7.0000	55.28
7.5300	8.4100	60.49
8.4200	9.1700	62.14
9.3100	10.0500	64.22
10.1600	10.9300	67.04
11.2900	13.0800	62.45
14.1600	14.9100	64.49
15.0000	15.7100	67.74
15.8000	16.6700	60.49
17.1700	18.1100	62.14
18.1600	18.8200	64.22
18.9200	19.7900	57.47
20.3800	21.2300	62.14
21.3400	22.1800	55.28
22.2700	23.1000	62.14
23.1200	23.8900	63.93
23.9700	26.1000	60.14
27.0300	28.8500	69.27
28.9700	29.8900	67.04
30.3100	32.1100	69.06
32.1900	33.0000	60.49
33.8200	34.6000	64.22
34.6100	35.5000	57.47
35.7200	36.5000	64.49
36.5700	37.3400	67.04
37.4000	39.2400	62.14
40.5700	41.2800	64.22
41.4400	42.1900	67.28
42.2400	43.0800	60.49
43.6800	44.6400	61.82
44.7400	45.5000	64.49
45.5800	46.4300	57.47
47.0100	47.9200	62.45
48.1300	48.8200	55.74
48.9900	49.7000	62.45
49.7500	50.4700	64.49
50.4800	50.5100	72.41
