0.3000	2.4100	67.04
2.4700	3.2900	68.84
3.4300	3.8000	72.14
3.8900	4.2400	68.63
4.4500	5.8400	66.56
6.5300	7.3700	68.63
7.4800	7.9100	71.79
8.0000	8.3300	68.19
8.5100	9.3300	66.32
9.3800	9.7700	68.63
9.9300	10.2600	66.56
10.4200	11.0000	64.77
11.4500	11.8000	64.22
11.9700	12.3300	66.80
12.4800	13.9000	64.22
14.6200	15.7300	62.45
16.6500	18.0800	67.04
18.5900	19.4200	68.84
19.5500	19.8900	71.79
20.0100	20.3600	68.63
20.5400	22.1000	66.56
22.8000	23.5900	68.41
23.7300	24.1000	71.24
24.2100	24.5700	68.41
24.7900	25.5300	66.80
25.6700	25.9800	71.42
26.1800	26.5400	70.47
26.6600	27.1500	68.41
27.7000	28.0300	66.07
28.1900	28.6100	64.49
28.7600	29.2800	63.93
29.8000	30.1600	64.77
30.2500	30.6900	61.50
30.8100	31.1900	60.14
31.2100	31.6900	64.22
31.8300	32.2800	60.14
33.0600	34.5900	62.45
35.1400	35.9600	64.22
36.0800	36.9600	69.06
37.2100	38.6200	65.30
39.3000	40.1900	62.14
40.3600	41.2600	67.04
41.4100	42.0400	63.93
42.5100	42.8100	68.84
43.0200	43.3400	67.04
43.5100	44.4000	65.30
44.4200	45.0100	64.49
45.5600	47.1000	64.49
47.5800	48.4400	62.45
48.5500	48.8900	64.22
49.0400	49.3500	65.30
49.5400	50.9000	67.28
51.6500	52.5400	69.27
52.6900	53.0100	72.32
53.1100	53.4800	68.84
53.6700	55.0700	67.04
55.8200	56.6900	68.84
56.8200	57.1400	71.79
57.2600	57.5900	68.41
57.8000	58.3900	66.80
58.8700	59.1700	71.79
59.3900	59.7600	70.47
59.7800	60.5800	68.63
61.0400	61.3700	66.32
61.5300	61.9200	64.77
62.0800	62.6300	64.22
63.0800	63.4700	65.03
63.5000	63.9900	62.14
64.1400	64.5000	60.49
64.6400	65.0000	64.49
65.1600	65.6400	43.74
