0.7200	1.1800	67.04
1.2600	1.4400	69.06
1.6200	1.8000	71.60
1.9100	2.4700	72.14
3.0600	3.2300	74.91
3.2900	3.5300	73.34
3.6800	3.8600	71.96
3.9300	4.1700	69.68
4.3300	4.9700	67.51
5.5100	5.8900	65.56
6.0600	6.2500	65.56
6.3500	6.5400	69.47
6.7000	7.1000	67.51
7.2900	7.7300	65.30
7.7800	8.0100	64.77
8.0500	8.3200	62.45
8.3600	8.5800	64.77
8.7100	8.9000	65.56
9.0700	9.5800	67.51
10.3400	10.8300	67.28
10.8600	11.0800	69.47
11.2500	11.4100	71.79
11.5000	12.1000	72.49
12.7000	12.8800	74.61
12.9600	13.1600	76.63
13.2000	13.4400	75.06
13.5200	13.7500	73.34
13.9300	14.4400	71.96
15.1100	15.5500	69.88
15.6200	15.8100	70.08
15.9600	16.1500	71.96
16.2700	16.7000	72.66
16.9000	17.3100	67.74
17.4500	17.6500	65.56
17.6600	17.9300	65.03
18.0000	18.2300	63.06
18.3300	18.6100	65.03
18.7200	19.2500	61.17
