0.8400	1.5300	61.82
1.6600	2.9900	67.04
3.0800	3.7200	66.32
3.8400	5.1300	67.28
5.3100	5.9400	71.24
5.9400	7.2700	69.06
7.4000	8.0500	67.28
8.0600	8.9600	68.84
9.6500	9.9000	71.24
9.9000	10.3000	69.88
10.4400	11.6600	67.04
11.8200	12.3400	67.28
12.5400	13.4200	71.05
13.9800	14.7000	73.98
14.7900	17.6800	75.79
18.2300	19.0200	75.79
19.0200	20.4700	73.98
20.5600	21.1600	71.24
21.3600	22.0200	71.05
22.7900	23.4700	67.28
23.5200	24.8400	69.06
25.0000	25.6800	67.51
25.7500	26.6500	69.06
27.3000	27.5900	70.86
27.5900	28.0700	69.06
28.1800	29.2200	67.04
29.2300	30.2200	64.22
30.2300	31.1600	63.93
31.7900	32.4300	61.82
32.5900	35.4200	67.28
36.0300	37.0100	76.08
37.0200	38.5200	73.82
38.6300	39.3200	70.86
39.4200	40.3200	70.28
40.8900	41.6500	67.04
41.6900	43.0300	68.63
43.1500	43.8200	67.04
43.8600	44.6600	68.84
45.3000	46.2200	75.79
46.3600	47.5300	73.82
47.6700	48.2900	71.05
48.4400	49.2900	70.86
49.8400	50.5200	73.98
50.5700	53.5200	75.79
54.2700	55.0200	78.92
55.2100	56.4100	73.82
56.5200	57.1000	70.86
57.2400	58.0800	70.86
58.7200	59.4000	67.04
59.4600	60.7200	68.84
60.9100	61.5500	67.28
61.5600	62.4700	68.63
63.0400	63.3800	70.86
63.3900	63.7900	68.63
63.8900	65.1600	66.80
65.2900	65.9000	64.22
65.9500	67.2500	63.93
67.3500	67.7300	61.82
68.3200	71.5900	67.04
