0.7900	1.1700	62.14
1.2800	1.6300	67.04
1.7400	2.0700	67.51
2.1800	2.5300	67.28
2.5500	2.9500	62.14
3.0300	3.4400	64.22
3.4600	3.8800	64.77
3.9200	4.3400	61.82
4.3500	4.7300	62.14
4.8600	5.1800	67.28
5.2400	5.6600	67.51
5.6900	6.0800	69.27
6.1200	6.4900	69.27
6.6300	7.3900	71.42
7.4900	8.0400	67.97
8.3400	9.1000	71.42
9.2000	10.0100	71.42
10.0400	10.4500	72.49
10.5000	10.9100	72.38
10.9500	11.5800	72.54
11.8300	12.6900	69.27
12.7100	13.4700	69.27
13.5600	13.9400	71.24
14.0100	14.3900	71.42
14.5000	14.9300	71.24
15.3900	16.1000	67.28
16.2400	17.0700	67.51
17.0900	17.5400	69.27
17.5900	17.9800	69.27
17.9900	18.4200	69.88
18.4900	18.8200	67.74
18.9200	19.4200	66.32
19.4500	19.8000	62.45
19.8700	20.2300	64.49
20.3100	20.6400	66.80
20.7500	21.2400	67.51
21.7000	22.0800	67.04
22.1100	22.5200	62.14
22.6300	22.9100	67.51
23.0100	23.3600	67.51
23.4900	23.8500	67.51
23.8900	24.2500	62.14
24.2600	24.6900	64.22
24.7300	25.1500	64.77
25.1900	25.5600	62.14
25.5800	25.7400	61.78
26.1500	26.4400	67.51
26.5500	26.9600	67.51
26.9900	27.4000	69.27
27.4100	27.7800	68.84
27.8800	28.6100	71.42
28.7100	29.2100	67.51
29.5400	30.3200	71.24
30.3900	31.2200	71.60
31.2500	31.6700	72.66
31.7100	32.1100	72.14
32.1500	32.7400	72.49
33.0200	33.8600	69.27
33.8800	34.6700	69.27
34.7500	35.1700	71.42
35.2200	35.6000	71.24
35.6800	36.2400	71.42
36.5600	37.2800	67.51
37.4100	38.2100	67.51
38.2300	38.6600	69.27
38.6800	39.1200	69.27
39.1500	39.5000	69.68
39.5900	39.7000	66.32
40.0700	40.4800	66.32
40.5000	40.9000	62.45
40.9500	41.3200	64.22
41.3900	41.7700	66.56
41.8400	42.7200	67.51
42.8100	43.8800	67.51
