0.1600	0.4400	66.07
0.4900	0.7500	61.82
0.8500	1.0900	61.82
1.1800	1.4100	62.14
1.5500	1.8000	65.56
1.8600	2.1000	61.82
2.1700	2.4300	61.82
2.5200	2.7500	62.14
2.8600	3.0900	65.30
3.2100	3.5000	65.56
3.5300	3.7900	67.04
3.9200	4.1600	65.30
4.2900	4.8500	63.65
5.6900	5.9700	64.77
6.0100	6.3400	59.42
6.3800	6.7200	59.79
6.7700	7.0000	59.79
7.1400	7.3800	64.77
7.3900	7.7500	59.79
7.7700	8.1400	59.79
8.1900	8.4700	60.14
8.5600	8.8500	62.76
8.9100	9.1900	63.93
9.2900	9.5800	65.03
9.6300	9.9500	58.28
10.0000	10.6100	57.88
11.3500	11.5900	65.30
11.7100	11.9600	65.56
12.0200	12.3700	67.04
12.3700	12.6900	67.04
12.8300	13.0500	65.30
13.2100	13.4700	65.56
13.5700	13.9400	62.14
14.3000	14.6300	60.14
14.7100	15.0300	58.28
15.0500	15.3500	60.49
15.4400	15.6700	62.76
15.8200	16.4100	65.56
17.2100	17.4800	66.32
17.6100	17.9100	65.82
17.9300	18.2300	67.28
18.2500	18.5700	67.28
18.7200	18.9400	65.03
19.1000	19.3600	65.56
19.4400	19.7600	62.45
20.1500	20.4200	60.49
20.5300	20.8000	63.65
20.8000	21.1100	62.45
21.2000	21.5000	60.49
21.5800	22.1400	58.28
