1.6700	2.7000	64.22
2.8600	3.1800	67.04
3.3100	4.4600	67.28
4.8800	5.9400	64.22
6.0000	6.4000	62.14
6.4700	7.5700	60.14
8.1200	9.2300	61.82
9.2300	9.6500	64.49
9.8300	10.9300	67.28
10.9700	11.4100	63.93
11.4200	13.8900	62.14
14.6200	15.6300	64.22
15.7300	16.0300	67.04
16.1600	17.2700	67.04
17.7300	18.7700	64.22
18.7700	19.2000	61.82
19.2600	20.2700	59.79
20.8100	21.5100	62.14
21.5100	22.3300	64.22
22.3300	23.4800	61.82
23.5300	23.8900	59.79
23.9500	26.1700	60.14
26.8900	28.0400	69.06
28.1100	28.5200	72.32
28.5600	30.0500	72.14
30.2000	30.8400	71.42
30.9900	31.6700	67.28
31.6700	32.7700	68.84
33.3600	34.0800	69.27
34.1200	34.8400	71.96
34.9500	35.6400	71.24
35.7800	36.5200	67.28
36.5200	39.0400	68.84
39.6500	40.7300	68.84
40.8000	41.1800	71.96
41.2400	42.7200	72.14
42.8500	43.4500	71.24
43.6400	44.2800	67.51
44.4100	45.1500	68.84
45.8200	46.5200	68.84
46.5900	47.2700	71.96
47.4000	47.9800	71.24
48.1500	48.8900	67.51
48.9900	51.2900	68.84
52.0700	52.9700	64.22
53.1300	53.4200	67.51
53.5700	54.5500	67.28
55.0900	56.1700	64.49
56.1700	56.5600	61.82
56.6500	57.5900	59.79
58.1900	59.2400	61.82
59.3200	59.6300	64.77
59.7600	60.7500	66.80
60.7500	61.2300	63.93
61.2500	63.7100	61.82
64.3700	65.3800	64.22
65.4800	65.8000	66.80
65.9100	67.0300	67.28
67.5500	68.6400	72.32
68.6500	69.1100	73.98
69.3100	70.2800	76.22
70.7000	71.8300	73.98
71.8700	72.2800	71.96
72.3600	73.0800	73.82
73.1400	73.8200	68.63
73.9200	76.8100	72.14
