1.4400	1.8000	61.82
1.8900	2.3200	69.68
2.3300	2.7600	69.47
2.7700	3.1800	69.06
3.3000	3.6600	67.74
3.7200	4.0800	69.27
4.2000	4.5800	65.56
4.7300	5.0400	65.30
5.1800	6.0000	67.28
6.1400	7.5400	62.45
8.9400	9.3000	62.14
9.3800	9.7400	67.28
9.8200	10.1600	67.74
10.2400	10.5800	67.51
10.6700	11.0400	65.30
11.1200	11.5000	67.28
11.6000	11.9100	67.28
12.0200	12.4200	67.28
12.4900	13.3900	69.06
13.4700	14.8900	68.84
16.2500	16.5400	62.14
16.7100	16.9400	69.68
16.9500	17.3800	69.68
17.4600	17.8000	69.68
17.9400	18.2200	67.04
18.3000	18.6600	69.27
18.7600	19.1100	65.56
19.2000	19.5500	65.56
19.6300	20.3500	69.06
20.5000	22.0000	67.28
23.2300	23.5300	62.14
23.6500	23.9700	67.04
24.0600	24.4200	67.28
24.5100	24.8400	67.04
24.9700	25.3000	65.30
25.4000	25.7300	67.04
25.8200	26.1400	71.60
26.2000	26.6500	60.14
26.6900	27.5900	62.14
27.6000	29.1700	61.82
30.5800	30.9500	67.28
31.0100	31.3700	74.30
31.4200	31.8100	74.76
31.8200	32.2500	74.45
32.3500	32.7000	72.32
32.7400	33.1200	74.30
33.2400	33.5500	70.28
33.6800	34.0600	70.47
34.1300	34.9500	72.32
35.0400	36.6400	67.28
37.7900	38.1300	67.04
38.2200	38.5400	72.32
38.6000	38.9300	72.49
39.0200	39.3900	72.14
39.5000	39.8400	70.67
39.8800	40.2400	72.32
40.3000	40.6500	72.32
40.7300	41.0700	72.32
41.1500	41.9300	74.30
41.9700	43.7300	74.30
44.7300	45.0500	67.28
45.1600	45.5000	74.30
45.5300	45.9800	74.45
45.9900	46.4400	74.45
46.4900	46.8100	71.96
46.8600	47.2600	74.30
47.3500	47.6600	70.28
47.7400	48.0800	70.28
48.1800	48.9500	74.30
49.0100	50.7100	72.66
51.6100	51.9300	65.82
52.0000	52.3600	72.66
52.4300	52.7800	72.66
52.8300	53.2000	72.32
53.2800	53.6000	70.67
53.6500	54.0400	71.79
54.1400	54.4400	65.30
54.5300	54.8600	65.03
54.9800	55.7400	67.04
55.8800	57.2300	67.28
