0.8800	1.3300	59.79
1.4000	1.6300	60.49
1.6800	1.8900	62.76
2.0100	2.4400	65.03
2.5200	2.7500	62.14
2.8200	3.0600	60.14
3.1300	4.8400	60.14
5.4000	5.8400	60.49
5.9000	6.1400	60.49
6.2100	6.4100	62.76
6.5600	6.9100	65.56
7.0400	7.2300	62.45
7.3000	7.5400	60.49
7.6100	9.2900	60.49
9.8800	10.6400	60.49
10.7200	10.9200	62.76
11.0800	12.2000	65.03
12.6900	13.3800	65.30
13.4600	13.6400	62.14
13.7700	13.9100	65.03
14.1400	15.0800	66.80
15.8000	16.5000	67.04
16.6200	17.0000	62.14
17.0200	18.0300	64.22
18.0700	18.2500	62.14
18.3500	18.5800	60.49
18.6600	20.5700	60.49
