1.0800	1.7700	62.14
1.9700	3.5400	67.28
3.7000	4.3700	71.96
4.5600	6.0000	67.28
7.0900	8.5300	67.28
8.7100	9.4300	71.42
9.4700	10.8600	69.47
11.8100	12.4700	67.51
12.5500	13.2300	69.47
13.4100	14.1100	71.24
14.2300	16.0000	64.49
16.7600	18.1300	62.76
18.3400	19.0000	71.60
19.0300	20.7000	69.27
21.2900	21.5700	71.42
21.7200	23.2000	67.28
23.7000	24.0500	64.77
24.1800	25.6400	67.51
25.7900	26.7000	64.49
26.8300	28.3800	62.14
28.6100	29.3100	71.60
29.3200	30.8900	69.27
31.7800	32.4100	67.51
32.4600	33.2200	69.27
33.3700	34.0000	71.79
34.1800	35.9100	64.49
36.4800	37.9700	62.14
38.1900	38.8600	71.42
38.8900	40.4500	69.27
