0.0500	0.4300	62.76
0.4900	0.9000	61.50
0.9900	1.4700	63.06
1.5900	2.0000	61.82
2.0900	2.5600	62.76
2.7000	3.1100	65.03
3.2300	3.7200	62.45
4.2200	4.6800	61.50
4.7900	5.2400	66.56
5.4200	5.7700	64.22
5.8400	6.3400	62.14
6.4900	6.9300	61.17
7.0100	7.4600	59.55
7.6300	8.1000	57.88
8.5900	9.0100	62.45
9.2000	9.5300	60.49
9.7100	10.1600	59.42
10.2300	10.6900	63.36
10.8200	11.2800	61.17
11.4400	11.8300	60.14
11.9100	12.4100	58.28
12.8300	13.2400	65.03
13.3500	13.7400	62.14
13.9400	14.3200	60.49
14.4200	14.8400	58.28
14.9900	15.4100	61.50
15.5000	15.9400	58.28
16.0800	16.5200	57.06
17.6800	18.1300	62.45
18.1300	18.6400	60.54
18.7700	19.2600	62.45
19.3900	19.8000	60.83
19.9300	20.4100	62.14
20.5400	20.9700	63.36
21.0600	21.5400	60.83
21.9700	22.3800	62.76
22.5200	22.9400	56.63
23.0200	23.4700	59.05
23.6200	24.0000	60.49
24.1100	24.5500	61.82
24.7000	25.0900	60.49
25.1700	25.6500	61.50
