2.0900	2.9300	64.22
2.9400	3.3000	64.49
3.3800	3.7200	65.30
3.8300	4.6100	67.28
4.7200	5.1000	60.14
5.1100	5.5600	61.82
5.6100	6.0000	63.65
6.0500	6.4000	64.22
6.4600	6.7800	64.49
6.8700	7.2000	65.03
7.3100	7.6300	67.28
8.1200	8.5400	62.45
8.6000	9.0000	64.77
9.0800	9.8200	65.03
9.9300	10.2800	65.30
10.2900	10.7400	64.49
10.8000	11.5000	60.14
11.6600	11.9400	65.30
12.0600	12.4500	64.22
12.5300	13.2500	65.30
13.3300	13.7600	57.06
13.8300	14.2300	60.14
14.2500	14.6300	62.14
15.2000	15.6000	60.49
15.6800	16.0400	62.14
16.1100	16.9600	64.49
16.9700	17.3100	64.49
17.4100	17.7500	65.03
17.9000	18.2700	67.28
18.6900	19.1300	69.68
19.2000	19.6200	71.05
19.6700	20.0500	72.32
20.0900	20.4400	72.14
20.4800	20.8900	63.65
20.9400	21.3400	65.56
21.4100	21.7200	67.28
22.2300	22.6900	62.14
22.7600	23.1600	64.77
23.2400	23.5700	65.56
23.6600	24.0100	64.77
24.1000	24.4100	65.56
24.5000	24.9000	71.96
24.9500	25.3000	72.14
25.7900	26.1600	61.82
26.2700	26.6200	64.22
26.7100	27.0400	65.03
27.1400	27.5000	64.77
27.6000	27.9200	65.30
27.9900	28.4200	73.82
28.4300	28.8500	73.98
29.3600	29.7500	72.66
29.8400	30.2100	71.24
30.2700	31.0000	72.66
31.5400	31.9100	74.14
31.9700	32.3000	76.08
32.3800	32.7600	74.14
32.8200	33.1400	72.14
33.2500	33.6000	71.42
33.6700	34.4100	72.49
34.9200	35.2800	72.14
35.3600	35.6800	71.60
35.8200	36.1100	67.28
36.2300	36.6000	67.74
36.7100	37.0800	61.82
37.2900	37.8000	69.27
38.5000	38.8400	69.27
38.9600	39.2800	67.51
39.4100	39.7200	60.49
39.8100	40.1800	60.83
40.2600	40.6500	64.49
40.7000	41.2200	62.45
41.9800	42.3300	64.22
42.4200	42.7300	65.03
42.8300	43.1500	67.74
43.2200	43.5900	72.66
43.6900	44.0600	71.24
44.1100	44.7000	72.32
45.2600	45.6600	74.45
45.7400	46.0900	76.22
46.1700	46.5400	73.98
46.5900	46.9200	72.32
47.0100	47.4100	71.60
47.5000	48.1200	72.32
48.6600	49.0700	72.66
49.1300	49.5000	71.60
49.6100	49.9400	67.51
50.1300	50.4300	67.28
50.5400	50.8800	60.83
50.9900	51.5600	69.68
52.1400	52.5300	69.68
52.6600	52.9700	67.51
53.1000	53.4000	67.51
53.5100	53.8600	72.14
53.9300	54.3400	71.42
54.3700	56.5800	72.32
