1.0100	1.5500	67.94
2.1100	2.6000	68.87
2.7100	3.7700	74.92
3.9100	4.1600	72.15
4.2000	4.4400	70.59
4.5700	5.2700	68.87
5.3500	5.6100	64.81
5.6900	5.9300	67.94
6.2800	6.5200	60.98
6.5900	6.8300	67.94
6.9200	7.4300	64.81
7.6000	8.6600	76.74
8.7200	9.0000	72.15
9.0600	9.3000	72.15
9.3100	9.5300	70.59
9.6800	9.9100	71.39
9.9800	10.9600	69.75
11.6100	12.1500	68.87
12.2300	13.1700	74.92
13.3500	13.6000	67.94
13.6500	13.9800	64.81
14.0400	14.7000	63.62
14.7200	14.9800	64.81
15.1000	15.3500	67.94
15.3600	15.5600	65.91
15.6600	15.9300	67.94
15.9400	16.1800	70.59
16.3600	16.7500	72.15
17.2100	17.4200	72.15
17.5000	17.8300	69.75
18.0000	18.3300	62.35
18.3600	18.6000	65.91
18.7600	19.9800	68.87
