1.1100	1.7800	67.04
1.8900	2.1600	60.14
2.1900	2.5000	62.45
2.5200	2.8800	64.49
2.9800	3.2800	65.03
3.4000	4.7700	67.28
4.9000	5.1600	60.83
5.7200	6.3200	69.27
6.4300	6.7200	64.49
6.7900	7.1100	67.28
7.1500	7.4300	69.27
7.5800	7.8700	71.05
7.9200	9.2500	72.32
9.4500	9.7000	60.83
10.2500	10.8900	65.03
10.9900	11.2600	67.04
11.3700	11.6700	64.77
11.6900	12.0000	64.49
12.0700	12.3900	62.14
12.4500	13.2100	64.22
13.3200	13.6000	65.03
13.6100	13.9600	64.49
13.9700	14.2900	62.14
14.3600	14.6400	60.14
14.7600	15.0000	60.14
15.5100	15.8100	60.14
15.8600	16.1500	62.14
16.2000	16.5300	64.22
16.6000	16.8900	72.83
16.9500	17.2800	62.45
17.3500	17.6900	66.80
17.7600	18.0000	71.79
18.0700	18.3800	62.45
18.4900	18.7400	64.22
18.8100	19.1000	65.03
19.2100	19.8700	67.28
19.9800	20.2300	60.83
20.3100	20.5600	63.36
20.6800	20.9400	65.03
21.0000	21.3200	65.30
21.4200	22.7600	67.04
22.9100	23.0700	61.50
23.7300	24.3500	69.06
24.4700	24.7200	64.77
24.8300	25.1000	67.04
25.1600	25.5000	69.88
25.6700	26.0000	71.60
26.0300	27.3800	72.49
27.5200	27.6500	60.49
28.2900	28.9200	65.30
29.0200	29.2700	66.80
29.3800	29.6600	64.77
29.6700	30.0000	64.22
30.0500	30.3300	61.50
30.3800	30.6800	64.22
31.2500	31.4300	66.56
31.4300	31.9600	64.49
32.0100	32.3000	61.82
32.3600	32.7000	72.32
32.7600	33.3800	62.14
33.4700	33.7900	64.22
33.8500	34.1700	61.82
34.2300	34.5400	60.49
34.6100	34.9600	59.79
35.0000	36.2300	60.49
