0.1100	0.2800	56.63
0.3800	0.6300	54.32
0.6800	1.2100	55.74
1.3100	1.8100	59.05
1.9600	2.4800	50.45
2.5500	2.7600	51.06
2.8500	3.1200	48.49
3.2200	3.4900	51.65
3.8900	4.1600	53.82
4.5400	4.7600	55.74
4.7800	5.0700	56.19
5.1500	5.3600	56.19
5.4900	5.7400	54.32
5.8100	6.1000	55.74
6.4700	6.7000	59.42
6.7600	6.9800	59.42
7.1300	7.6300	49.78
7.7400	7.9500	51.06
8.0300	8.2900	47.05
8.4000	8.6400	50.45
9.0900	9.5500	53.82
9.7200	10.0200	47.79
10.3800	10.5800	46.28
10.6700	10.9300	49.17
10.9900	11.2900	46.51
11.6500	11.8300	46.28
11.9000	12.1500	49.82
12.2500	12.7200	51.06
12.8100	13.3300	48.54
13.4300	13.7800	50.45
14.5500	14.7900	55.74
14.8600	15.1000	56.19
15.1600	15.3800	56.19
15.5100	15.7500	53.82
15.8000	16.0600	56.19
