1.7900	2.5000	71.05
2.5800	3.3400	74.14
3.4600	4.1200	71.42
4.1600	4.4900	69.27
4.6200	4.9800	71.24
4.9900	5.7000	74.14
5.7800	6.1200	71.24
6.1200	6.4700	69.27
6.6200	7.3900	71.42
8.1700	8.8300	71.42
8.9000	9.5900	74.14
9.7600	10.0400	70.86
10.0400	10.4000	68.63
10.5500	10.8600	67.04
11.3000	11.9000	69.06
12.0200	12.3500	71.60
12.3900	12.7700	74.30
12.8300	13.6900	69.27
14.1300	14.4200	71.79
14.5800	15.1900	67.51
15.3100	15.6300	67.51
15.6700	16.1200	64.49
16.1200	16.8800	62.14
17.3100	17.6200	63.93
17.7500	18.4200	67.74
18.4600	18.7700	69.27
18.8900	19.1600	71.60
19.3200	20.2600	67.28
20.8400	21.8500	69.27
21.9700	22.2700	71.42
22.2700	23.0500	69.27
23.0900	23.4200	69.27
23.5100	23.9000	71.42
23.9400	24.5900	74.45
24.6600	25.0600	76.22
25.0700	25.4100	74.45
25.5700	26.2100	71.60
27.1000	27.8600	71.60
27.8900	28.5300	74.14
28.6400	28.9900	71.24
28.9900	29.3500	69.27
29.4700	29.7700	67.28
30.2400	30.9100	69.27
31.0100	31.3300	71.96
31.3900	31.8000	73.98
31.8200	32.7000	69.06
33.1800	33.4800	71.24
33.6700	34.3500	67.04
34.4200	34.7400	67.51
34.7800	35.1300	64.22
35.1300	36.0400	61.82
36.4200	36.7000	64.22
36.8300	37.4600	67.28
37.5000	37.8000	69.27
37.9200	38.1700	71.42
38.3400	39.0600	67.28
39.7800	41.0800	71.24
41.1300	41.7600	73.82
41.8700	42.7000	71.24
43.2200	43.5400	68.41
43.6100	43.9800	71.05
44.0100	45.1000	73.98
45.5000	45.7900	70.86
45.7900	46.1400	68.41
46.2900	47.7800	71.05
48.3900	49.6500	71.05
49.7400	50.3300	74.14
50.4900	51.0700	71.24
51.1000	51.7400	69.06
51.8700	52.1400	67.04
52.5700	53.7900	69.06
53.9200	54.2200	71.42
54.2400	54.6100	73.82
54.6100	55.6900	69.06
56.2200	56.7700	71.79
56.9400	58.2100	67.04
58.3600	58.6600	67.04
58.6700	59.0800	64.22
59.0900	59.9300	62.14
60.5000	61.0000	63.93
61.1500	62.3900	67.04
62.4000	62.7500	68.63
62.8400	63.1000	71.05
63.2400	64.7000	67.04
65.2800	66.5200	69.06
66.7000	67.2800	71.24
67.2800	68.5600	69.06
68.6700	68.9500	71.24
69.3800	70.6200	74.14
70.7200	71.0400	75.93
71.0500	71.3900	74.45
71.5500	73.0200	71.24
73.6300	74.8300	71.05
74.8700	75.5000	74.14
75.6200	76.2200	71.42
76.2700	76.8400	69.06
76.9500	77.2200	67.51
77.6200	78.7500	69.27
78.8500	79.1300	71.60
79.1700	79.5200	74.45
79.6000	80.4400	69.27
81.0000	81.4600	71.60
81.6500	82.7400	67.28
82.8800	83.1600	67.51
83.2100	83.5800	63.93
83.5800	84.4000	61.82
84.9900	85.4800	64.22
85.6700	86.8800	67.51
86.9100	87.2800	69.68
87.3500	87.5900	71.24
87.7600	89.0600	67.28
