0.0500	0.4200	60.49
0.5300	0.9200	59.79
0.9900	1.4200	60.83
1.5300	1.9500	59.79
2.0200	2.0500	60.83
2.5200	2.5500	63.36
3.1000	3.1300	59.79
4.1800	4.2100	60.83
4.7300	4.7600	64.49
5.2300	5.2600	62.76
5.7100	5.7400	60.49
6.2900	6.3200	59.79
6.7600	6.7900	57.47
7.3100	7.3400	55.28
8.4000	8.4300	62.14
8.9100	8.9400	60.14
9.4400	9.4700	59.79
9.8900	9.9200	62.45
10.4500	10.8700	60.49
10.9900	11.3900	59.42
11.4900	12.0100	57.47
12.5300	12.9200	62.14
12.9900	13.4600	60.49
13.5400	13.9400	59.42
14.0300	14.4600	57.06
14.5900	14.9700	59.42
15.0200	15.4700	57.06
15.6200	16.1300	55.28
16.7500	17.1600	60.14
17.2700	17.6900	59.42
17.7800	18.2000	60.49
18.3300	18.7400	59.79
18.8100	19.2300	60.83
19.3000	19.7400	62.45
19.8900	20.4200	59.79
20.9700	21.3300	60.14
21.4600	21.8600	55.28
21.9200	22.3100	57.47
22.4600	22.8400	59.79
22.9400	23.3200	60.49
23.4800	23.8400	59.79
23.9200	24.3900	60.49
