0.8300	1.4400	57.47
1.5800	2.1500	56.63
2.2700	2.8700	57.47
3.0300	3.5600	56.63
3.7600	4.4100	57.47
4.5100	5.0800	59.42
5.3300	5.9300	56.63
7.3000	7.9300	57.47
8.0400	8.6400	61.50
8.7300	9.3200	59.42
9.4300	10.0900	57.47
10.2700	10.8600	56.63
10.8800	11.5300	53.82
11.6700	12.3100	52.22
13.9400	14.5500	59.42
14.6300	15.1600	57.47
15.3300	15.9800	56.63
16.0500	16.6100	59.42
16.6700	17.3800	57.88
17.5600	18.1700	57.06
18.2700	18.9800	54.32
20.1900	20.8200	59.79
20.8700	21.4400	57.47
21.6200	22.2700	57.06
22.3600	22.9300	54.32
23.1300	23.7200	57.06
23.7500	24.4100	54.80
24.5500	25.0900	52.77
26.1400	26.7100	57.88
26.8400	27.3800	57.06
27.4700	28.1300	57.47
28.2800	28.8800	57.06
29.0400	29.6700	57.88
29.7300	30.2500	59.42
30.5500	31.0900	57.06
32.0300	32.6000	57.47
32.7500	33.3000	52.22
33.3800	33.9100	54.32
34.1000	34.7300	57.06
34.8300	35.4800	57.47
35.6300	36.2600	56.63
36.3600	36.9900	57.47
