0.2400	0.4400	55.28
0.5400	0.7800	55.28
0.8500	1.1300	51.65
1.1800	1.4300	49.17
1.5400	1.7500	53.82
1.8700	2.0800	53.30
2.1500	2.4300	49.82
2.5300	2.7400	47.05
2.8000	3.0100	51.65
3.1100	3.3200	51.65
3.4200	3.6500	47.05
3.6900	3.9100	49.17
4.0900	4.2600	45.47
4.4100	4.6900	42.80
5.0100	5.2300	52.77
5.3300	5.5100	55.74
5.6400	5.8000	56.19
5.8700	6.1200	52.22
6.1900	6.3900	49.82
6.5200	6.7200	53.82
6.8200	6.9900	54.32
7.1000	7.2900	49.82
7.3700	7.5600	52.22
7.6400	7.8600	47.79
7.9200	8.1000	50.45
8.3000	8.4600	47.05
8.5600	9.0500	48.49
9.6500	9.8200	57.06
9.9500	10.1100	57.06
10.2200	10.4200	57.06
10.5300	10.7200	60.14
10.8200	10.9900	55.74
11.1100	11.2400	55.74
11.3800	11.7800	56.19
11.9200	12.0800	53.82
12.2100	12.3400	54.32
12.4600	12.6200	54.32
12.7400	12.8700	55.28
12.9900	13.1300	52.22
13.2400	13.4100	52.22
13.4200	13.7300	52.22
14.1000	14.2400	56.63
14.3300	14.5300	57.47
14.6800	14.8200	56.63
14.9700	15.0900	59.42
15.2500	15.4000	54.80
15.5000	15.6800	52.22
15.8000	15.9500	53.30
16.0400	16.2300	49.82
16.3300	16.4800	52.22
16.6200	16.7500	48.49
16.8500	16.9800	51.06
17.2300	17.3500	47.05
17.4700	17.9100	48.49
