0.2000	0.6000	61.17
0.7700	1.1600	60.14
1.2600	1.6800	60.83
1.8800	2.3100	60.14
2.4500	2.9700	60.83
3.0300	3.5000	63.06
3.7200	4.4300	60.83
5.1200	5.6200	60.83
5.7000	6.1100	64.77
6.1800	6.6800	62.45
6.7900	7.2300	61.17
7.3900	7.8400	60.14
7.9300	8.3600	58.28
8.5300	9.1400	56.63
9.9000	10.3300	63.06
10.4200	10.8700	61.17
11.0500	11.5100	60.49
11.5600	12.0100	63.06
12.1400	12.5400	61.17
12.7300	13.1500	60.49
13.2300	13.7800	58.28
14.5200	14.9700	63.06
15.0800	15.5400	61.50
15.7200	16.1600	60.83
16.2700	16.7100	58.28
16.8900	17.3400	60.49
17.4200	17.8600	58.67
18.0300	18.5400	56.63
19.3400	19.7700	61.17
19.9500	20.3800	60.83
20.4800	20.9000	61.50
21.0800	21.4700	60.83
21.5900	22.0400	61.50
22.0900	22.5300	63.65
22.7500	23.2400	61.17
23.9400	24.3500	61.17
24.5700	25.0100	56.63
25.0700	25.5100	58.67
25.7000	26.1200	61.17
26.2600	26.7500	61.82
26.9200	27.3200	61.17
27.4500	28.2000	61.82
