1.5300	2.1300	62.14
2.2600	2.8400	62.14
3.0000	3.5700	67.04
3.6700	4.3000	69.27
4.4700	5.4800	71.42
5.9800	6.2700	67.28
6.3400	6.6300	66.07
6.7300	7.3500	64.22
7.4700	8.1000	72.32
8.1900	8.8300	72.32
8.9200	9.8700	72.14
10.4600	10.7200	71.24
10.7900	11.1700	72.49
11.2500	12.4300	74.45
12.9300	13.1700	67.28
13.2900	13.5200	66.56
13.6500	14.2700	66.80
14.3800	14.9800	65.82
15.1000	15.7500	67.04
15.8400	18.3700	68.84
19.3800	20.0400	62.14
20.0500	20.7400	62.14
20.9100	21.5000	67.04
21.5600	22.2200	69.06
22.3600	23.2000	71.42
23.7800	24.0500	67.04
24.1400	24.4300	65.82
24.5100	25.0700	64.22
25.2600	25.8300	72.49
25.8900	26.5000	72.49
26.5800	27.5700	72.49
28.0800	28.3400	71.05
28.4000	28.7300	72.32
28.9000	29.2300	71.24
29.8700	30.1400	69.06
30.2800	30.8500	66.80
30.9600	31.5600	66.07
31.7000	32.3200	67.04
32.3800	32.9300	69.06
33.1000	35.6000	66.80
