0.1500	0.3600	62.45
0.4400	0.7000	59.42
0.7500	1.0200	59.42
1.0900	1.3300	59.79
1.4700	1.7100	63.06
1.7800	2.0200	59.79
2.1200	2.3600	59.79
2.4500	2.6900	59.79
2.8100	3.0300	62.76
3.1700	3.4100	63.06
3.4500	3.7300	64.22
3.8500	4.0600	62.76
4.2300	4.7900	60.83
5.6800	5.9500	62.14
6.0100	6.3200	57.06
6.3900	6.6900	57.47
6.7400	7.0500	58.28
7.1900	7.4600	61.82
7.5400	7.8200	57.06
7.9300	8.1800	57.47
8.2500	8.5200	57.88
8.6700	8.9400	60.49
9.0500	9.3000	61.17
9.4200	9.7100	63.06
9.7800	10.0600	57.88
10.1600	10.7000	56.19
11.6900	11.9200	62.14
12.0200	12.2900	62.76
12.3800	12.6300	64.49
12.7100	13.0000	64.49
13.1100	13.3600	63.06
13.4700	13.6900	63.06
13.8000	14.3000	59.42
14.4400	14.7200	57.88
14.8100	15.0800	56.19
15.1300	15.4400	57.88
15.5100	15.7400	60.14
15.8900	16.3700	62.76
17.2700	17.5000	63.06
17.6400	17.9400	63.06
17.9400	18.2400	64.49
18.3400	18.5900	64.77
18.7200	18.9400	63.06
19.0900	19.3800	63.06
19.4300	19.8200	59.79
20.1900	20.4500	57.06
20.5700	20.8600	60.83
20.9400	21.2400	59.79
21.2500	21.6000	58.28
21.6700	22.2700	56.19
